match_id,season,bowler,team,overs,wickets,runs_given,economy
1071,2024,A. Nortje,Kolkata Knight Riders,1.7,1,13,7.65
1072,2024,A. Mishra,Punjab Kings,4.0,1,27,6.75
1072,2024,M. Pathirana,Punjab Kings,3.6,1,24,6.67
1072,2024,K. Yadav,Punjab Kings,3.0,1,20,6.67
1072,2024,T. Natarajan,Punjab Kings,1.3,3,13,10.0
1072,2024,J. Hazlewood,Punjab Kings,3.8,0,36,9.47
1072,2024,D. Kuldekar,Kolkata Knight Riders,1.9,2,14,7.37
1072,2024,K. Rabada,Kolkata Knight Riders,2.7,0,30,11.11
1072,2024,T. Boult,Kolkata Knight Riders,2.2,0,17,7.73
1072,2024,M. Markande,Kolkata Knight Riders,2.8,0,30,10.71
1072,2024,M. Shami,Kolkata Knight Riders,2.6,0,30,11.54
1072,2024,Y. Chahal,Kolkata Knight Riders,1.3,1,7,5.38
1073,2024,J. Hazlewood,Royal Challengers Bangalore,3.3,0,36,10.91
1073,2024,W. Sundar,Royal Challengers Bangalore,2.3,2,17,7.39
1073,2024,Y. Chahal,Royal Challengers Bangalore,3.1,0,31,10.0
1073,2024,K. Rabada,Royal Challengers Bangalore,3.0,4,30,10.0
1073,2024,R. Ashwin,Royal Challengers Bangalore,3.5,0,33,9.43
1073,2024,J. Hazlewood,Gujarat Titans,2.8,3,17,6.07
1073,2024,Y. Chahal,Gujarat Titans,2.3,0,27,11.74
1073,2024,H. Rauf,Gujarat Titans,2.6,1,20,7.69
1073,2024,D. Chahar,Gujarat Titans,3.3,1,23,6.97
1073,2024,M. Markande,Gujarat Titans,2.1,1,22,10.48
1074,2024,D. Kuldekar,Punjab Kings,2.9,3,23,7.93
1074,2024,J. Bumrah,Punjab Kings,2.4,0,26,10.83
1074,2024,M. Markande,Punjab Kings,1.0,0,8,8.0
1074,2024,A. Nortje,Punjab Kings,3.5,1,41,11.71
1074,2024,J. Hazlewood,Punjab Kings,1.8,0,11,6.11
1074,2024,S. Nadeem,Gujarat Titans,2.9,0,33,11.38
1074,2024,T. Boult,Gujarat Titans,3.9,0,43,11.03
1074,2024,J. Hazlewood,Gujarat Titans,2.4,2,25,10.42
1074,2024,D. Chahar,Gujarat Titans,2.3,1,15,6.52
1074,2024,R. Ashwin,Gujarat Titans,3.9,4,46,11.79
1075,2024,A. Nortje,Delhi Capitals,3.1,1,20,6.45
1075,2024,J. Bumrah,Delhi Capitals,3.3,1,35,10.61
1075,2024,H. Rauf,Delhi Capitals,2.7,1,19,7.04
1075,2024,D. Kuldekar,Delhi Capitals,1.7,2,16,9.41
1075,2024,M. Markande,Delhi Capitals,1.8,1,19,10.56
1075,2024,D. Chahar,Delhi Capitals,1.2,1,13,10.83
1075,2024,D. Kuldekar,Kolkata Knight Riders,2.5,0,18,7.2
1075,2024,R. Ashwin,Kolkata Knight Riders,1.7,0,14,8.24
1075,2024,W. Sundar,Kolkata Knight Riders,1.4,1,10,7.14
1075,2024,T. Boult,Kolkata Knight Riders,2.7,1,16,5.93
1075,2024,A. Mishra,Kolkata Knight Riders,1.9,0,12,6.32
1075,2024,J. Bumrah,Kolkata Knight Riders,3.7,0,38,10.27
1076,2024,W. Sundar,Kolkata Knight Riders,3.5,0,31,8.86
1076,2024,P. Chawla,Kolkata Knight Riders,3.3,1,33,10.0
1076,2024,J. Bumrah,Kolkata Knight Riders,3.1,0,29,9.35
1076,2024,A. Mishra,Kolkata Knight Riders,3.2,0,28,8.75
1076,2024,Y. Chahal,Rajasthan Royals,3.3,2,37,11.21
1076,2024,K. Yadav,Rajasthan Royals,1.3,1,9,6.92
1076,2024,M. Pathirana,Rajasthan Royals,2.5,0,17,6.8
1076,2024,P. Chawla,Rajasthan Royals,3.7,0,43,11.62
1077,2024,M. Pathirana,Punjab Kings,3.3,4,36,10.91
1077,2024,K. Yadav,Punjab Kings,1.9,1,15,7.89
1077,2024,Y. Chahal,Punjab Kings,3.5,4,41,11.71
1077,2024,W. Sundar,Punjab Kings,2.8,0,18,6.43
1077,2024,J. Hazlewood,Punjab Kings,3.8,1,44,11.58
1077,2024,P. Chawla,Rajasthan Royals,1.8,1,14,7.78
1077,2024,K. Rabada,Rajasthan Royals,3.8,2,23,6.05
1077,2024,J. Hazlewood,Rajasthan Royals,3.9,1,35,8.97
1077,2024,T. Natarajan,Rajasthan Royals,1.3,1,12,9.23
1077,2024,D. Chahar,Rajasthan Royals,1.3,0,15,11.54
1078,2024,W. Sundar,Chennai Super Kings,1.5,1,15,10.0
1078,2024,J. Hazlewood,Chennai Super Kings,1.2,2,11,9.17
1078,2024,J. Bumrah,Chennai Super Kings,2.4,0,18,7.5
1078,2024,T. Natarajan,Chennai Super Kings,3.5,0,40,11.43
1078,2024,Y. Chahal,Kolkata Knight Riders,2.0,2,22,11.0
1078,2024,P. Chawla,Kolkata Knight Riders,3.3,0,33,10.0
1078,2024,D. Kuldekar,Kolkata Knight Riders,1.1,1,11,10.0
1078,2024,W. Sundar,Kolkata Knight Riders,1.8,1,16,8.89
1079,2024,D. Kuldekar,Lucknow Super Giants,3.9,0,24,6.15
1079,2024,M. Pathirana,Lucknow Super Giants,3.3,1,29,8.79
1079,2024,S. Nadeem,Lucknow Super Giants,2.6,4,18,6.92
1079,2024,W. Sundar,Lucknow Super Giants,2.1,0,15,7.14
1079,2024,B. Kumar,Punjab Kings,2.7,1,16,5.93
1079,2024,J. Hazlewood,Punjab Kings,2.3,1,27,11.74
1079,2024,D. Chahar,Punjab Kings,2.2,3,19,8.64
1079,2024,T. Boult,Punjab Kings,2.4,0,17,7.08
1079,2024,M. Pathirana,Punjab Kings,3.2,0,21,6.56
1079,2024,H. Rauf,Punjab Kings,3.8,0,35,9.21
1080,2024,J. Bumrah,Gujarat Titans,1.7,2,16,9.41
1080,2024,H. Rauf,Gujarat Titans,2.7,2,27,10.0
1080,2024,M. Shami,Gujarat Titans,2.7,1,29,10.74
1080,2024,K. Rabada,Gujarat Titans,2.5,0,28,11.2
1080,2024,M. Markande,Gujarat Titans,2.4,2,14,5.83
1080,2024,R. Ashwin,Gujarat Titans,2.2,0,15,6.82
1080,2024,H. Rauf,Delhi Capitals,1.5,0,14,9.33
1080,2024,K. Rabada,Delhi Capitals,3.1,0,21,6.77
1080,2024,T. Natarajan,Delhi Capitals,1.8,0,15,8.33
1080,2024,Y. Chahal,Delhi Capitals,1.4,2,9,6.43
1080,2024,D. Chahar,Delhi Capitals,2.0,0,16,8.0
1080,2024,D. Kuldekar,Delhi Capitals,1.9,0,15,7.89
1081,2024,D. Kuldekar,Royal Challengers Bangalore,2.3,0,24,10.43
1081,2024,Y. Chahal,Royal Challengers Bangalore,2.3,1,17,7.39
1081,2024,T. Boult,Royal Challengers Bangalore,1.8,2,14,7.78
1081,2024,A. Mishra,Royal Challengers Bangalore,3.9,0,36,9.23
1081,2024,S. Nadeem,Royal Challengers Bangalore,3.4,1,21,6.18
1081,2024,K. Yadav,Royal Challengers Bangalore,2.8,0,24,8.57
1081,2024,P. Chawla,Chennai Super Kings,2.2,0,15,6.82
1081,2024,D. Chahar,Chennai Super Kings,3.2,0,22,6.88
1081,2024,T. Boult,Chennai Super Kings,1.5,5,10,6.67
1081,2024,B. Kumar,Chennai Super Kings,3.0,1,18,6.0
1081,2024,M. Markande,Chennai Super Kings,3.1,2,19,6.13
1082,2024,A. Mishra,Rajasthan Royals,2.2,0,24,10.91
1082,2024,M. Markande,Rajasthan Royals,3.9,0,23,5.9
1082,2024,H. Rauf,Rajasthan Royals,2.6,1,16,6.15
1082,2024,J. Hazlewood,Rajasthan Royals,1.1,4,13,11.82
1082,2024,S. Nadeem,Rajasthan Royals,1.6,3,18,11.25
1082,2024,R. Ashwin,Rajasthan Royals,3.0,0,32,10.67
1082,2024,S. Nadeem,Kolkata Knight Riders,2.9,1,32,11.03
1082,2024,J. Hazlewood,Kolkata Knight Riders,1.1,1,11,10.0
1082,2024,Y. Chahal,Kolkata Knight Riders,3.6,2,26,7.22
1082,2024,A. Nortje,Kolkata Knight Riders,2.9,1,27,9.31
1082,2024,M. Markande,Kolkata Knight Riders,1.7,0,14,8.24
1083,2024,S. Nadeem,Rajasthan Royals,2.5,4,24,9.6
1083,2024,T. Natarajan,Rajasthan Royals,1.3,2,9,6.92
1083,2024,J. Bumrah,Rajasthan Royals,2.1,2,21,10.0
1083,2024,D. Chahar,Rajasthan Royals,2.7,0,19,7.04
1083,2024,K. Yadav,Rajasthan Royals,3.3,0,34,10.3
1083,2024,M. Markande,Rajasthan Royals,1.2,4,10,8.33
1083,2024,Y. Chahal,Lucknow Super Giants,3.4,2,38,11.18
1083,2024,S. Nadeem,Lucknow Super Giants,2.0,4,17,8.5
1083,2024,H. Rauf,Lucknow Super Giants,1.6,0,11,6.88
1083,2024,A. Nortje,Lucknow Super Giants,2.6,0,23,8.85
1083,2024,K. Yadav,Lucknow Super Giants,2.2,1,23,10.45
1083,2024,J. Bumrah,Lucknow Super Giants,2.8,2,25,8.93
1084,2024,M. Pathirana,Royal Challengers Bangalore,2.0,2,15,7.5
1084,2024,S. Nadeem,Royal Challengers Bangalore,2.2,0,18,8.18
1084,2024,D. Kuldekar,Royal Challengers Bangalore,1.1,2,9,8.18
1084,2024,B. Kumar,Royal Challengers Bangalore,1.9,0,13,6.84
1084,2024,T. Natarajan,Royal Challengers Bangalore,3.4,1,26,7.65
1084,2024,M. Shami,Lucknow Super Giants,2.0,1,19,9.5
1084,2024,A. Nortje,Lucknow Super Giants,1.8,0,11,6.11
1084,2024,M. Markande,Lucknow Super Giants,3.8,0,28,7.37
1084,2024,P. Chawla,Lucknow Super Giants,3.6,2,34,9.44
1084,2024,T. Boult,Lucknow Super Giants,2.3,3,14,6.09
1085,2024,Y. Chahal,Royal Challengers Bangalore,1.1,0,7,6.36
1085,2024,S. Nadeem,Royal Challengers Bangalore,3.6,2,33,9.17
1085,2024,H. Rauf,Royal Challengers Bangalore,2.0,1,21,10.5
1085,2024,M. Pathirana,Royal Challengers Bangalore,2.8,2,18,6.43
1085,2024,D. Kuldekar,Lucknow Super Giants,2.7,0,18,6.67
1085,2024,A. Nortje,Lucknow Super Giants,2.3,1,15,6.52
1085,2024,Y. Chahal,Lucknow Super Giants,1.4,2,9,6.43
1085,2024,D. Chahar,Lucknow Super Giants,1.1,0,8,7.27
1085,2024,M. Shami,Lucknow Super Giants,1.0,2,11,11.0
1086,2024,K. Rabada,Kolkata Knight Riders,2.8,1,18,6.43
1086,2024,D. Chahar,Kolkata Knight Riders,3.8,0,40,10.53
1086,2024,M. Shami,Kolkata Knight Riders,2.9,1,26,8.97
1086,2024,W. Sundar,Kolkata Knight Riders,1.7,3,19,11.18
1086,2024,M. Pathirana,Kolkata Knight Riders,3.9,0,42,10.77
1086,2024,Y. Chahal,Kolkata Knight Riders,3.9,0,27,6.92
1086,2024,H. Rauf,Delhi Capitals,1.9,1,16,8.42
1086,2024,M. Shami,Delhi Capitals,3.2,0,35,10.94
1086,2024,M. Pathirana,Delhi Capitals,1.9,3,16,8.42
1086,2024,W. Sundar,Delhi Capitals,2.1,4,19,9.05
1087,2024,M. Markande,Kolkata Knight Riders,3.2,1,36,11.25
1087,2024,T. Boult,Kolkata Knight Riders,3.6,1,33,9.17
1087,2024,M. Shami,Kolkata Knight Riders,3.7,1,23,6.22
1087,2024,S. Nadeem,Kolkata Knight Riders,2.8,0,29,10.36
1087,2024,K. Yadav,Kolkata Knight Riders,2.3,2,23,10.0
1087,2024,M. Markande,Delhi Capitals,3.4,0,27,7.94
1087,2024,D. Chahar,Delhi Capitals,1.4,1,10,7.14
1087,2024,A. Mishra,Delhi Capitals,2.2,4,18,8.18
1087,2024,A. Nortje,Delhi Capitals,2.8,0,22,7.86
1087,2024,S. Nadeem,Delhi Capitals,1.9,0,22,11.58
1088,2024,P. Chawla,Punjab Kings,1.3,1,14,10.77
1088,2024,Y. Chahal,Punjab Kings,2.8,1,21,7.5
1088,2024,J. Hazlewood,Punjab Kings,1.1,1,9,8.18
1088,2024,J. Bumrah,Punjab Kings,3.8,0,23,6.05
1088,2024,A. Nortje,Punjab Kings,3.9,1,28,7.18
1088,2024,M. Shami,Royal Challengers Bangalore,2.3,4,15,6.52
1088,2024,K. Yadav,Royal Challengers Bangalore,2.1,1,21,10.0
1088,2024,D. Chahar,Royal Challengers Bangalore,1.1,2,8,7.27
1088,2024,A. Mishra,Royal Challengers Bangalore,3.9,0,29,7.44
1088,2024,D. Kuldekar,Royal Challengers Bangalore,3.1,4,30,9.68
1088,2024,A. Nortje,Royal Challengers Bangalore,2.9,4,19,6.55
1089,2024,S. Nadeem,Delhi Capitals,2.8,1,18,6.43
1089,2024,H. Rauf,Delhi Capitals,2.0,2,15,7.5
1089,2024,M. Markande,Delhi Capitals,4.0,1,25,6.25
1089,2024,A. Nortje,Delhi Capitals,2.3,0,27,11.74
1089,2024,A. Nortje,Punjab Kings,3.0,0,19,6.33
1089,2024,S. Nadeem,Punjab Kings,3.2,0,27,8.44
1089,2024,M. Markande,Punjab Kings,3.1,3,25,8.06
1089,2024,M. Shami,Punjab Kings,3.3,0,27,8.18
1089,2024,D. Kuldekar,Punjab Kings,1.1,3,13,11.82
1090,2024,W. Sundar,Lucknow Super Giants,2.8,0,25,8.93
1090,2024,M. Shami,Lucknow Super Giants,4.0,0,29,7.25
1090,2024,S. Nadeem,Lucknow Super Giants,1.3,0,15,11.54
1090,2024,B. Kumar,Lucknow Super Giants,1.5,1,13,8.67
1090,2024,K. Rabada,Delhi Capitals,2.5,1,25,10.0
1090,2024,D. Kuldekar,Delhi Capitals,1.6,0,13,8.12
1090,2024,M. Pathirana,Delhi Capitals,2.2,0,14,6.36
1090,2024,K. Yadav,Delhi Capitals,1.1,3,11,10.0
1090,2024,R. Ashwin,Delhi Capitals,3.2,2,24,7.5
1090,2024,P. Chawla,Delhi Capitals,1.0,0,9,9.0
1091,2024,M. Pathirana,Rajasthan Royals,2.2,1,22,10.0
1091,2024,M. Shami,Rajasthan Royals,2.5,0,25,10.0
1091,2024,Y. Chahal,Rajasthan Royals,2.6,2,29,11.15
1091,2024,D. Chahar,Rajasthan Royals,4.0,4,41,10.25
1091,2024,B. Kumar,Rajasthan Royals,2.7,4,31,11.48
1091,2024,K. Rabada,Sunrisers Hyderabad,1.8,2,12,6.67
1091,2024,J. Bumrah,Sunrisers Hyderabad,2.5,0,25,10.0
1091,2024,D. Chahar,Sunrisers Hyderabad,3.2,0,32,10.0
1091,2024,D. Kuldekar,Sunrisers Hyderabad,2.8,1,26,9.29
1091,2024,H. Rauf,Sunrisers Hyderabad,2.4,1,17,7.08
1091,2024,A. Nortje,Sunrisers Hyderabad,1.9,2,12,6.32
1092,2024,A. Nortje,Delhi Capitals,3.6,2,42,11.67
1092,2024,A. Mishra,Delhi Capitals,2.7,1,23,8.52
1092,2024,S. Nadeem,Delhi Capitals,1.6,2,14,8.75
1092,2024,P. Chawla,Delhi Capitals,1.2,0,13,10.83
1092,2024,R. Ashwin,Punjab Kings,1.4,1,15,10.71
1092,2024,J. Bumrah,Punjab Kings,1.2,1,11,9.17
1092,2024,H. Rauf,Punjab Kings,1.9,1,22,11.58
1092,2024,J. Hazlewood,Punjab Kings,2.8,2,28,10.0
1092,2024,K. Yadav,Punjab Kings,2.2,1,24,10.91
1092,2024,D. Chahar,Punjab Kings,2.0,0,12,6.0
1093,2024,B. Kumar,Lucknow Super Giants,3.0,2,33,11.0
1093,2024,H. Rauf,Lucknow Super Giants,2.5,2,22,8.8
1093,2024,T. Natarajan,Lucknow Super Giants,1.8,2,13,7.22
1093,2024,J. Bumrah,Lucknow Super Giants,2.6,0,18,6.92
1093,2024,A. Nortje,Rajasthan Royals,1.5,1,9,6.0
1093,2024,D. Chahar,Rajasthan Royals,3.0,0,28,9.33
1093,2024,W. Sundar,Rajasthan Royals,1.3,1,12,9.23
1093,2024,A. Mishra,Rajasthan Royals,1.4,0,8,5.71
1093,2024,H. Rauf,Rajasthan Royals,1.2,0,13,10.83
1093,2024,K. Yadav,Rajasthan Royals,3.9,0,39,10.0
1094,2024,D. Kuldekar,Sunrisers Hyderabad,3.3,1,31,9.39
1094,2024,D. Chahar,Sunrisers Hyderabad,1.8,1,20,11.11
1094,2024,K. Rabada,Sunrisers Hyderabad,2.1,1,14,6.67
1094,2024,M. Shami,Sunrisers Hyderabad,2.1,3,16,7.62
1094,2024,R. Ashwin,Sunrisers Hyderabad,3.4,3,40,11.76
1094,2024,B. Kumar,Royal Challengers Bangalore,1.6,0,14,8.75
1094,2024,P. Chawla,Royal Challengers Bangalore,3.0,1,32,10.67
1094,2024,W. Sundar,Royal Challengers Bangalore,3.2,0,37,11.56
1094,2024,R. Ashwin,Royal Challengers Bangalore,1.6,0,15,9.38
1095,2024,P. Chawla,Royal Challengers Bangalore,3.2,1,37,11.56
1095,2024,J. Bumrah,Royal Challengers Bangalore,2.8,0,26,9.29
1095,2024,D. Chahar,Royal Challengers Bangalore,3.9,0,40,10.26
1095,2024,Y. Chahal,Royal Challengers Bangalore,1.7,0,14,8.24
1095,2024,M. Pathirana,Royal Challengers Bangalore,1.6,1,14,8.75
1095,2024,M. Markande,Kolkata Knight Riders,1.1,0,13,11.82
1095,2024,T. Natarajan,Kolkata Knight Riders,1.6,0,12,7.5
1095,2024,M. Pathirana,Kolkata Knight Riders,3.4,0,22,6.47
1095,2024,T. Boult,Kolkata Knight Riders,3.4,1,32,9.41
1096,2024,J. Bumrah,Sunrisers Hyderabad,3.9,1,37,9.49
1096,2024,J. Hazlewood,Sunrisers Hyderabad,2.9,1,27,9.31
1096,2024,M. Markande,Sunrisers Hyderabad,2.2,0,19,8.64
1096,2024,T. Natarajan,Sunrisers Hyderabad,2.8,1,26,9.29
1096,2024,H. Rauf,Sunrisers Hyderabad,1.3,0,12,9.23
1096,2024,M. Pathirana,Sunrisers Hyderabad,3.1,0,33,10.65
1096,2024,S. Nadeem,Mumbai Indians,2.5,0,22,8.8
1096,2024,H. Rauf,Mumbai Indians,3.9,0,36,9.23
1096,2024,T. Natarajan,Mumbai Indians,1.2,0,13,10.83
1096,2024,D. Chahar,Mumbai Indians,3.3,3,27,8.18
1096,2024,M. Shami,Mumbai Indians,3.6,1,40,11.11
1097,2024,K. Rabada,Punjab Kings,2.8,2,26,9.29
1097,2024,M. Shami,Punjab Kings,3.0,2,25,8.33
1097,2024,H. Rauf,Punjab Kings,1.2,0,12,10.0
1097,2024,M. Pathirana,Punjab Kings,1.1,1,9,8.18
1097,2024,T. Natarajan,Gujarat Titans,2.1,0,12,5.71
1097,2024,R. Ashwin,Gujarat Titans,2.4,0,23,9.58
1097,2024,Y. Chahal,Gujarat Titans,1.5,2,13,8.67
1097,2024,A. Mishra,Gujarat Titans,2.0,1,14,7.0
1097,2024,K. Yadav,Gujarat Titans,3.2,2,23,7.19
1097,2024,D. Chahar,Gujarat Titans,1.5,0,12,8.0
1098,2024,D. Chahar,Chennai Super Kings,3.9,2,30,7.69
1098,2024,D. Kuldekar,Chennai Super Kings,2.9,2,30,10.34
1098,2024,T. Boult,Chennai Super Kings,1.3,2,8,6.15
1098,2024,H. Rauf,Chennai Super Kings,2.9,2,32,11.03
1098,2024,K. Yadav,Chennai Super Kings,1.1,3,9,8.18
1098,2024,A. Mishra,Chennai Super Kings,3.6,1,26,7.22
1098,2024,D. Kuldekar,Royal Challengers Bangalore,2.9,2,32,11.03
1098,2024,M. Shami,Royal Challengers Bangalore,3.1,1,36,11.61
1098,2024,B. Kumar,Royal Challengers Bangalore,2.0,1,12,6.0
1098,2024,D. Chahar,Royal Challengers Bangalore,2.4,1,23,9.58
1098,2024,J. Bumrah,Royal Challengers Bangalore,2.8,0,30,10.71
1099,2024,M. Pathirana,Lucknow Super Giants,3.3,0,20,6.06
1099,2024,M. Shami,Lucknow Super Giants,2.8,1,27,9.64
1099,2024,K. Yadav,Lucknow Super Giants,1.5,0,9,6.0
1099,2024,K. Rabada,Lucknow Super Giants,2.7,3,21,7.78
1099,2024,P. Chawla,Sunrisers Hyderabad,1.4,3,13,9.29
1099,2024,A. Nortje,Sunrisers Hyderabad,2.6,4,24,9.23
1099,2024,J. Bumrah,Sunrisers Hyderabad,3.2,3,30,9.38
1099,2024,M. Markande,Sunrisers Hyderabad,1.4,2,9,6.43
1100,2024,K. Rabada,Gujarat Titans,3.7,1,25,6.76
1100,2024,K. Yadav,Gujarat Titans,2.4,1,19,7.92
1100,2024,M. Shami,Gujarat Titans,3.5,2,40,11.43
1100,2024,A. Mishra,Gujarat Titans,1.1,2,9,8.18
1100,2024,H. Rauf,Gujarat Titans,2.2,1,26,11.82
1100,2024,P. Chawla,Lucknow Super Giants,1.9,2,13,6.84
1100,2024,Y. Chahal,Lucknow Super Giants,1.6,1,15,9.38
1100,2024,H. Rauf,Lucknow Super Giants,1.4,1,11,7.86
1100,2024,D. Kuldekar,Lucknow Super Giants,3.4,0,24,7.06
1100,2024,A. Nortje,Lucknow Super Giants,3.9,1,35,8.97
1101,2024,J. Hazlewood,Royal Challengers Bangalore,1.5,1,10,6.67
1101,2024,R. Ashwin,Royal Challengers Bangalore,2.3,0,25,10.87
1101,2024,M. Markande,Royal Challengers Bangalore,1.6,0,13,8.12
1101,2024,K. Yadav,Royal Challengers Bangalore,2.9,1,19,6.55
1101,2024,K. Yadav,Chennai Super Kings,1.1,1,10,9.09
1101,2024,A. Nortje,Chennai Super Kings,1.5,0,16,10.67
1101,2024,M. Pathirana,Chennai Super Kings,1.3,0,15,11.54
1101,2024,T. Natarajan,Chennai Super Kings,2.0,0,19,9.5
1101,2024,A. Mishra,Chennai Super Kings,1.1,2,8,7.27
1101,2024,R. Ashwin,Chennai Super Kings,2.2,0,24,10.91
1102,2024,A. Mishra,Delhi Capitals,1.0,0,7,7.0
1102,2024,W. Sundar,Delhi Capitals,1.1,3,12,10.91
1102,2024,A. Nortje,Delhi Capitals,1.9,0,12,6.32
1102,2024,D. Kuldekar,Delhi Capitals,2.2,2,25,11.36
1102,2024,Y. Chahal,Delhi Capitals,2.5,1,18,7.2
1102,2024,W. Sundar,Mumbai Indians,1.8,1,13,7.22
1102,2024,T. Boult,Mumbai Indians,3.8,4,41,10.79
1102,2024,K. Rabada,Mumbai Indians,1.4,0,13,9.29
1102,2024,H. Rauf,Mumbai Indians,3.0,1,20,6.67
1103,2024,Y. Chahal,Gujarat Titans,3.0,1,28,9.33
1103,2024,T. Boult,Gujarat Titans,3.1,0,30,9.68
1103,2024,B. Kumar,Gujarat Titans,2.2,1,21,9.55
1103,2024,J. Bumrah,Gujarat Titans,3.8,0,41,10.79
1103,2024,T. Natarajan,Delhi Capitals,1.5,1,14,9.33
1103,2024,A. Nortje,Delhi Capitals,1.6,1,10,6.25
1103,2024,H. Rauf,Delhi Capitals,3.7,2,26,7.03
1103,2024,R. Ashwin,Delhi Capitals,2.8,2,19,6.79
1104,2024,P. Chawla,Lucknow Super Giants,1.5,0,11,7.33
1104,2024,S. Nadeem,Lucknow Super Giants,3.8,2,44,11.58
1104,2024,A. Mishra,Lucknow Super Giants,2.2,0,24,10.91
1104,2024,M. Pathirana,Lucknow Super Giants,2.4,0,16,6.67
1104,2024,B. Kumar,Lucknow Super Giants,3.0,2,24,8.0
1104,2024,A. Nortje,Lucknow Super Giants,2.2,0,26,11.82
1104,2024,Y. Chahal,Gujarat Titans,1.9,1,17,8.95
1104,2024,R. Ashwin,Gujarat Titans,1.8,2,13,7.22
1104,2024,D. Kuldekar,Gujarat Titans,3.0,1,28,9.33
1104,2024,T. Boult,Gujarat Titans,1.0,0,9,9.0
1104,2024,J. Hazlewood,Gujarat Titans,2.5,0,28,11.2
1104,2024,M. Pathirana,Gujarat Titans,2.2,0,17,7.73
1105,2024,J. Bumrah,Mumbai Indians,2.3,0,25,10.87
1105,2024,M. Shami,Mumbai Indians,1.1,2,9,8.18
1105,2024,W. Sundar,Mumbai Indians,3.6,4,38,10.56
1105,2024,P. Chawla,Mumbai Indians,1.4,1,13,9.29
1105,2024,M. Pathirana,Mumbai Indians,3.6,2,26,7.22
1105,2024,A. Nortje,Punjab Kings,1.2,0,10,8.33
1105,2024,Y. Chahal,Punjab Kings,1.2,1,8,6.67
1105,2024,J. Bumrah,Punjab Kings,2.4,0,20,8.33
1105,2024,M. Pathirana,Punjab Kings,1.8,4,18,10.0
1105,2024,T. Natarajan,Punjab Kings,1.1,1,11,10.0
1106,2024,H. Rauf,Delhi Capitals,3.8,2,26,6.84
1106,2024,A. Mishra,Delhi Capitals,2.9,0,31,10.69
1106,2024,K. Yadav,Delhi Capitals,3.6,1,40,11.11
1106,2024,T. Boult,Delhi Capitals,1.9,0,12,6.32
1106,2024,M. Markande,Delhi Capitals,2.1,2,15,7.14
1106,2024,S. Nadeem,Delhi Capitals,3.2,1,21,6.56
1106,2024,K. Yadav,Rajasthan Royals,3.9,0,25,6.41
1106,2024,M. Shami,Rajasthan Royals,1.3,3,11,8.46
1106,2024,H. Rauf,Rajasthan Royals,3.4,0,27,7.94
1106,2024,K. Rabada,Rajasthan Royals,2.8,2,32,11.43
1106,2024,P. Chawla,Rajasthan Royals,3.9,1,45,11.54
1107,2024,M. Markande,Delhi Capitals,2.2,0,16,7.27
1107,2024,B. Kumar,Delhi Capitals,2.2,0,19,8.64
1107,2024,K. Yadav,Delhi Capitals,3.0,2,27,9.0
1107,2024,A. Mishra,Delhi Capitals,1.5,1,15,10.0
1107,2024,P. Chawla,Kolkata Knight Riders,3.7,0,26,7.03
1107,2024,J. Hazlewood,Kolkata Knight Riders,2.7,1,30,11.11
1107,2024,M. Pathirana,Kolkata Knight Riders,2.6,2,24,9.23
1107,2024,J. Bumrah,Kolkata Knight Riders,3.5,3,22,6.29
1107,2024,D. Chahar,Kolkata Knight Riders,3.6,1,42,11.67
1108,2024,B. Kumar,Delhi Capitals,2.9,1,18,6.21
1108,2024,A. Nortje,Delhi Capitals,3.2,0,30,9.38
1108,2024,K. Rabada,Delhi Capitals,1.4,0,15,10.71
1108,2024,D. Kuldekar,Delhi Capitals,1.9,2,21,11.05
1108,2024,H. Rauf,Delhi Capitals,1.5,0,9,6.0
1108,2024,T. Natarajan,Delhi Capitals,2.3,3,19,8.26
1108,2024,H. Rauf,Lucknow Super Giants,3.4,1,33,9.71
1108,2024,D. Chahar,Lucknow Super Giants,3.9,0,33,8.46
1108,2024,K. Rabada,Lucknow Super Giants,3.2,0,31,9.69
1108,2024,A. Mishra,Lucknow Super Giants,4.0,4,30,7.5
1108,2024,M. Shami,Lucknow Super Giants,1.8,0,14,7.78
1108,2024,B. Kumar,Lucknow Super Giants,2.7,5,21,7.78
1109,2024,A. Nortje,Lucknow Super Giants,3.8,2,37,9.74
1109,2024,A. Mishra,Lucknow Super Giants,2.0,0,17,8.5
1109,2024,T. Natarajan,Lucknow Super Giants,3.5,4,40,11.43
1109,2024,P. Chawla,Lucknow Super Giants,2.3,0,19,8.26
1109,2024,K. Yadav,Chennai Super Kings,1.6,0,16,10.0
1109,2024,D. Chahar,Chennai Super Kings,2.2,2,24,10.91
1109,2024,D. Kuldekar,Chennai Super Kings,2.9,1,18,6.21
1109,2024,R. Ashwin,Chennai Super Kings,3.4,3,37,10.88
1109,2024,H. Rauf,Chennai Super Kings,1.7,0,14,8.24
1109,2024,B. Kumar,Chennai Super Kings,3.8,1,32,8.42
1110,2024,K. Rabada,Royal Challengers Bangalore,3.5,0,32,9.14
1110,2024,P. Chawla,Royal Challengers Bangalore,2.8,0,32,11.43
1110,2024,A. Nortje,Royal Challengers Bangalore,3.8,0,32,8.42
1110,2024,T. Natarajan,Royal Challengers Bangalore,2.4,0,28,11.67
1110,2024,M. Markande,Royal Challengers Bangalore,2.9,1,19,6.55
