restaurant_id,name,city,area,cuisine,price_category,rest_type,avg_cost_two,rating,votes,avg_delivery_time,is_veg,discount_pct,online_order
R01696,Restaurant_1696,Mumbai,Malviya Nagar,"Chinese, Italian",Budget,Cloud Kitchen,103,3.4,370,33,True,0,False
R01697,Restaurant_1697,Lucknow,Gomti Nagar,"Biryani, Thai, Continental",Budget,Casual Dining,290,2.8,101,44,False,20,False
R01698,Restaurant_1698,Kolkata,Connaught Place,"Chinese, Biryani",Budget,Casual Dining,240,4.3,5,45,False,0,True
R01699,Restaurant_1699,Jaipur,Malviya Nagar,Desserts,Budget,Quick Bites,380,3.4,266,24,False,30,True
R01700,Restaurant_1700,Hyderabad,Koramangala,Desserts,Mid-Range,Casual Dining,694,3.8,65,45,True,10,False
R01701,Restaurant_1701,Ahmedabad,Malviya Nagar,Chinese,Budget,Quick Bites,128,3.3,69,48,False,0,True
R01702,Restaurant_1702,Delhi,Koramangala,"Fast Food, Chinese",Premium,Dhaba,1785,4.1,367,63,False,20,True
R01703,Restaurant_1703,Pune,Anna Nagar,"South Indian, Biryani",Premium,Cafe,1812,3.7,211,69,False,20,True
R01704,Restaurant_1704,Lucknow,Jubilee Hills,"Desserts, Mexican",Budget,Dhaba,336,3.3,198,42,False,0,False
R01705,Restaurant_1705,Mumbai,Bandra,"North Indian, South Indian, Fast Food",Premium,Casual Dining,1256,4.4,1542,49,True,40,True
R01706,Restaurant_1706,Jaipur,Connaught Place,"Chinese, Italian, Mexican",Mid-Range,Cafe,438,3.3,1004,33,False,20,True
R01707,Restaurant_1707,Jaipur,Jubilee Hills,Mexican,Mid-Range,Quick Bites,469,4.0,414,62,True,30,True
R01708,Restaurant_1708,Lucknow,Jubilee Hills,"Chinese, Desserts",Budget,Casual Dining,104,3.8,449,46,True,20,True
R01709,Restaurant_1709,Jaipur,Bandra,"Fast Food, North Indian",Mid-Range,Casual Dining,697,3.4,1137,37,True,20,True
R01710,Restaurant_1710,Lucknow,Jubilee Hills,"North Indian, Thai",Budget,Fine Dining,365,3.8,533,41,True,0,True
R01711,Restaurant_1711,Chennai,Jubilee Hills,"Fast Food, Biryani",Budget,Dhaba,361,3.6,823,26,True,0,True
R01712,Restaurant_1712,Pune,Kothrud,Desserts,Budget,Casual Dining,306,3.5,539,40,True,40,True
R01713,Restaurant_1713,Chennai,Connaught Place,"Biryani, South Indian",Budget,Casual Dining,140,3.2,241,41,False,20,False
R01714,Restaurant_1714,Pune,Gomti Nagar,Italian,Budget,Dhaba,105,3.8,3024,37,True,10,False
R01715,Restaurant_1715,Ahmedabad,Malviya Nagar,Thai,Budget,Casual Dining,168,3.2,200,54,False,20,True
R01716,Restaurant_1716,Pune,Kothrud,"Biryani, South Indian",Budget,Cloud Kitchen,184,4.1,1465,56,False,30,False
R01717,Restaurant_1717,Mumbai,Kothrud,Italian,Mid-Range,Cloud Kitchen,476,4.1,653,68,True,40,False
R01718,Restaurant_1718,Delhi,Kothrud,Continental,Mid-Range,Cafe,687,3.8,178,39,False,40,True
R01719,Restaurant_1719,Chennai,Bandra,North Indian,Mid-Range,Cloud Kitchen,644,3.7,1736,20,False,20,True
R01720,Restaurant_1720,Mumbai,Kothrud,"Mexican, South Indian, Desserts",Budget,Casual Dining,205,3.3,1155,23,True,30,True
R01721,Restaurant_1721,Lucknow,Jubilee Hills,Thai,Budget,Casual Dining,260,3.1,810,52,True,0,True
R01722,Restaurant_1722,Chennai,Salt Lake,Italian,Budget,Casual Dining,143,3.5,32,28,True,0,True
R01723,Restaurant_1723,Bangalore,Anna Nagar,"Fast Food, Biryani",Budget,Cloud Kitchen,244,2.6,155,26,False,0,False
R01724,Restaurant_1724,Hyderabad,Gomti Nagar,"Desserts, Biryani, Fast Food",Mid-Range,Quick Bites,587,3.4,880,58,False,20,True
R01725,Restaurant_1725,Mumbai,Anna Nagar,Fast Food,Budget,Dhaba,263,4.0,360,43,False,20,True
R01726,Restaurant_1726,Hyderabad,Navrangpura,"Mexican, North Indian, South Indian",Mid-Range,Casual Dining,726,4.0,700,23,True,0,False
R01727,Restaurant_1727,Ahmedabad,Connaught Place,Biryani,Premium,Cafe,912,4.8,331,26,False,20,False
R01728,Restaurant_1728,Kolkata,Koramangala,"Biryani, Mexican, South Indian",Mid-Range,Cloud Kitchen,478,3.6,386,45,True,0,True
R01729,Restaurant_1729,Hyderabad,Gomti Nagar,"Biryani, Thai",Mid-Range,Quick Bites,781,3.9,501,24,True,10,True
R01730,Restaurant_1730,Hyderabad,Jubilee Hills,"North Indian, Continental",Mid-Range,Cloud Kitchen,700,3.3,186,51,False,0,True
R01731,Restaurant_1731,Chennai,Gomti Nagar,Thai,Mid-Range,Cloud Kitchen,658,3.6,117,42,False,40,True
R01732,Restaurant_1732,Ahmedabad,Connaught Place,"Biryani, South Indian",Premium,Casual Dining,943,3.5,383,28,False,10,False
R01733,Restaurant_1733,Hyderabad,Malviya Nagar,Chinese,Mid-Range,Cloud Kitchen,466,4.5,1239,55,False,20,True
R01734,Restaurant_1734,Delhi,Salt Lake,"Biryani, Thai",Mid-Range,Casual Dining,618,3.5,261,51,False,0,True
R01735,Restaurant_1735,Bangalore,Kothrud,"Thai, Biryani",Premium,Quick Bites,1491,4.3,852,30,True,20,True
R01736,Restaurant_1736,Chennai,Koramangala,"South Indian, Continental, Fast Food",Mid-Range,Fine Dining,608,4.1,1549,38,False,0,True
R01737,Restaurant_1737,Hyderabad,Koramangala,Fast Food,Mid-Range,Casual Dining,640,4.1,565,66,False,40,True
R01738,Restaurant_1738,Pune,Jubilee Hills,"South Indian, North Indian, Continental",Budget,Cloud Kitchen,241,3.3,199,23,True,20,True
R01739,Restaurant_1739,Delhi,Kothrud,Chinese,Budget,Cloud Kitchen,240,3.9,53,38,True,0,False
R01740,Restaurant_1740,Hyderabad,Jubilee Hills,Italian,Budget,Casual Dining,219,3.4,593,63,True,30,True
R01741,Restaurant_1741,Mumbai,Anna Nagar,"Desserts, South Indian",Mid-Range,Casual Dining,642,3.7,116,52,False,10,True
R01742,Restaurant_1742,Hyderabad,Connaught Place,"South Indian, Fast Food",Budget,Fine Dining,275,3.4,851,46,False,20,True
R01743,Restaurant_1743,Jaipur,Gomti Nagar,"Chinese, South Indian, Fast Food",Premium,Quick Bites,1272,4.3,126,36,False,10,True
R01744,Restaurant_1744,Jaipur,Malviya Nagar,"Chinese, North Indian, Italian",Premium,Casual Dining,1406,4.1,259,40,False,30,True
R01745,Restaurant_1745,Mumbai,Gomti Nagar,Desserts,Premium,Cafe,1394,4.4,528,61,False,0,True
R01746,Restaurant_1746,Ahmedabad,Koramangala,"Mexican, Continental",Budget,Cafe,291,4.3,118,25,True,0,True
R01747,Restaurant_1747,Pune,Connaught Place,"Mexican, Desserts",Budget,Cafe,304,4.0,324,25,True,40,True
R01748,Restaurant_1748,Chennai,Malviya Nagar,"North Indian, Continental, Fast Food",Mid-Range,Casual Dining,522,3.4,41,39,False,10,True
R01749,Restaurant_1749,Hyderabad,Malviya Nagar,"Desserts, Continental, Fast Food",Mid-Range,Cafe,490,4.4,249,47,False,40,False
R01750,Restaurant_1750,Ahmedabad,Gomti Nagar,Italian,Mid-Range,Cloud Kitchen,673,4.4,49,53,False,20,True
R01751,Restaurant_1751,Mumbai,Jubilee Hills,Thai,Budget,Casual Dining,310,3.9,1748,32,True,10,True
R01752,Restaurant_1752,Kolkata,Navrangpura,"Italian, Continental",Mid-Range,Cloud Kitchen,747,3.7,131,61,False,0,True
R01753,Restaurant_1753,Hyderabad,Bandra,"Biryani, Continental, Chinese",Budget,Cloud Kitchen,273,3.2,816,47,False,20,True
R01754,Restaurant_1754,Chennai,Malviya Nagar,"Continental, North Indian",Budget,Cloud Kitchen,369,3.0,415,56,False,30,True
R01755,Restaurant_1755,Lucknow,Gomti Nagar,"North Indian, Thai",Mid-Range,Casual Dining,781,3.9,352,54,True,40,True
R01756,Restaurant_1756,Hyderabad,Connaught Place,Italian,Budget,Cloud Kitchen,136,4.1,118,55,False,10,True
R01757,Restaurant_1757,Chennai,Koramangala,Biryani,Budget,Casual Dining,355,3.2,23,56,False,10,False
R01758,Restaurant_1758,Mumbai,Salt Lake,Thai,Budget,Quick Bites,115,3.1,775,25,False,20,True
R01759,Restaurant_1759,Chennai,Gomti Nagar,North Indian,Budget,Cloud Kitchen,133,3.0,9,48,False,10,True
R01760,Restaurant_1760,Delhi,Gomti Nagar,"Chinese, Continental, Fast Food",Mid-Range,Cloud Kitchen,609,4.0,1179,47,True,30,False
R01761,Restaurant_1761,Hyderabad,Jubilee Hills,"Thai, Mexican, Continental",Mid-Range,Quick Bites,402,3.7,998,41,False,0,True
R01762,Restaurant_1762,Ahmedabad,Jubilee Hills,"North Indian, Biryani, Desserts",Budget,Quick Bites,225,3.4,854,52,False,40,True
R01763,Restaurant_1763,Pune,Gomti Nagar,Thai,Budget,Quick Bites,330,3.1,716,54,False,0,True
R01764,Restaurant_1764,Pune,Koramangala,"North Indian, Desserts",Budget,Cafe,261,3.7,106,31,True,0,True
R01765,Restaurant_1765,Pune,Salt Lake,South Indian,Budget,Dhaba,296,3.7,177,42,True,0,True
R01766,Restaurant_1766,Kolkata,Koramangala,Fast Food,Budget,Casual Dining,358,3.6,224,49,False,10,True
R01767,Restaurant_1767,Lucknow,Salt Lake,Chinese,Budget,Quick Bites,100,3.6,253,51,True,20,True
R01768,Restaurant_1768,Mumbai,Jubilee Hills,"North Indian, Continental, Desserts",Budget,Quick Bites,183,3.5,429,21,False,50,True
R01769,Restaurant_1769,Mumbai,Navrangpura,"South Indian, Biryani",Budget,Casual Dining,230,3.5,145,35,False,40,True
R01770,Restaurant_1770,Mumbai,Gomti Nagar,South Indian,Budget,Quick Bites,323,3.2,350,41,False,40,True
R01771,Restaurant_1771,Pune,Kothrud,"North Indian, Chinese",Budget,Cafe,248,2.9,745,50,False,20,False
R01772,Restaurant_1772,Chennai,Anna Nagar,"Chinese, Desserts, Continental",Mid-Range,Fine Dining,720,3.5,212,64,False,10,True
R01773,Restaurant_1773,Lucknow,Bandra,Italian,Budget,Quick Bites,118,4.1,231,35,False,30,True
R01774,Restaurant_1774,Kolkata,Malviya Nagar,"Mexican, North Indian",Premium,Casual Dining,862,4.4,1159,62,False,0,True
R01775,Restaurant_1775,Bangalore,Connaught Place,North Indian,Budget,Cafe,174,4.4,93,59,False,20,True
R01776,Restaurant_1776,Ahmedabad,Salt Lake,Thai,Premium,Casual Dining,1090,4.3,527,41,False,30,True
R01777,Restaurant_1777,Jaipur,Salt Lake,Biryani,Premium,Dhaba,1827,3.5,540,58,True,0,True
R01778,Restaurant_1778,Lucknow,Kothrud,Italian,Mid-Range,Casual Dining,492,3.8,51,27,False,0,True
R01779,Restaurant_1779,Kolkata,Jubilee Hills,"Chinese, Thai, Biryani",Mid-Range,Cloud Kitchen,519,4.3,865,20,False,10,True
R01780,Restaurant_1780,Lucknow,Salt Lake,North Indian,Premium,Casual Dining,1336,4.3,863,69,False,10,True
R01781,Restaurant_1781,Bangalore,Koramangala,Biryani,Budget,Quick Bites,145,3.2,1070,49,False,10,True
R01782,Restaurant_1782,Ahmedabad,Anna Nagar,"Continental, Biryani, Fast Food",Budget,Quick Bites,292,3.5,14,27,False,0,True
R01783,Restaurant_1783,Ahmedabad,Connaught Place,"Continental, Fast Food, Biryani",Mid-Range,Casual Dining,667,3.2,477,37,True,20,False
R01784,Restaurant_1784,Hyderabad,Connaught Place,"Continental, Chinese, Fast Food",Budget,Casual Dining,226,4.2,651,27,False,0,True
R01785,Restaurant_1785,Bangalore,Salt Lake,"Italian, Mexican",Budget,Cafe,245,3.8,118,53,False,20,True
R01786,Restaurant_1786,Delhi,Kothrud,Desserts,Budget,Casual Dining,209,3.8,244,44,False,20,False
R01787,Restaurant_1787,Hyderabad,Salt Lake,Desserts,Mid-Range,Cloud Kitchen,431,3.6,317,39,True,0,True
R01788,Restaurant_1788,Kolkata,Anna Nagar,Chinese,Budget,Fine Dining,282,3.4,97,39,False,20,True
R01789,Restaurant_1789,Mumbai,Kothrud,Chinese,Premium,Cafe,1861,3.8,1100,24,False,40,False
R01790,Restaurant_1790,Delhi,Bandra,Continental,Mid-Range,Casual Dining,750,3.8,170,58,False,10,False
R01791,Restaurant_1791,Hyderabad,Koramangala,"Thai, Desserts",Mid-Range,Cloud Kitchen,513,4.1,237,49,False,30,True
R01792,Restaurant_1792,Jaipur,Malviya Nagar,"Italian, Chinese",Mid-Range,Quick Bites,794,3.7,116,29,True,30,True
R01793,Restaurant_1793,Lucknow,Bandra,"North Indian, Fast Food, Mexican",Mid-Range,Quick Bites,461,4.3,232,32,True,10,True
R01794,Restaurant_1794,Delhi,Jubilee Hills,"Desserts, Fast Food, Thai",Premium,Casual Dining,1572,3.8,207,42,True,10,False
R01795,Restaurant_1795,Jaipur,Koramangala,"Italian, North Indian, Thai",Budget,Fine Dining,353,3.0,47,20,False,10,True
R01796,Restaurant_1796,Jaipur,Malviya Nagar,"Fast Food, Mexican",Budget,Casual Dining,134,3.4,529,29,True,0,True
R01797,Restaurant_1797,Chennai,Malviya Nagar,"Desserts, Thai",Budget,Quick Bites,226,3.8,51,65,True,0,True
R01798,Restaurant_1798,Jaipur,Connaught Place,Desserts,Mid-Range,Quick Bites,501,3.7,61,38,True,40,True
R01799,Restaurant_1799,Delhi,Jubilee Hills,"North Indian, Thai, Fast Food",Mid-Range,Fine Dining,633,4.2,270,67,True,40,True
R01800,Restaurant_1800,Ahmedabad,Gomti Nagar,"Biryani, Fast Food",Mid-Range,Quick Bites,751,3.9,439,63,True,40,False
R01801,Restaurant_1801,Mumbai,Connaught Place,"Mexican, Continental, Chinese",Premium,Casual Dining,1763,4.1,1260,37,True,10,True
R01802,Restaurant_1802,Mumbai,Malviya Nagar,Biryani,Budget,Dhaba,216,3.2,21,57,False,0,True
R01803,Restaurant_1803,Ahmedabad,Gomti Nagar,"North Indian, Continental, Fast Food",Premium,Fine Dining,1230,4.3,141,34,False,40,True
R01804,Restaurant_1804,Delhi,Anna Nagar,"Chinese, Fast Food, Biryani",Budget,Dhaba,341,3.8,189,60,False,0,True
R01805,Restaurant_1805,Kolkata,Salt Lake,"Mexican, Italian",Budget,Quick Bites,189,3.0,982,27,False,20,True
R01806,Restaurant_1806,Chennai,Connaught Place,"Desserts, North Indian, Fast Food",Premium,Dhaba,1779,4.5,982,69,False,30,True
R01807,Restaurant_1807,Lucknow,Kothrud,"North Indian, Desserts",Mid-Range,Cloud Kitchen,466,3.8,208,48,True,0,False
R01808,Restaurant_1808,Bangalore,Bandra,"North Indian, Fast Food, Chinese",Premium,Dhaba,1561,3.6,263,42,False,0,True
R01809,Restaurant_1809,Mumbai,Kothrud,"Thai, Biryani, Mexican",Budget,Quick Bites,358,3.2,337,20,True,20,True
R01810,Restaurant_1810,Lucknow,Malviya Nagar,"Thai, North Indian",Mid-Range,Casual Dining,669,3.6,1745,52,False,20,True
R01811,Restaurant_1811,Ahmedabad,Connaught Place,Chinese,Mid-Range,Fine Dining,710,4.3,2359,56,False,20,True
R01812,Restaurant_1812,Kolkata,Malviya Nagar,"North Indian, Italian",Mid-Range,Casual Dining,584,3.4,73,60,True,20,True
R01813,Restaurant_1813,Ahmedabad,Kothrud,Chinese,Premium,Casual Dining,1086,4.7,25,65,True,30,True
R01814,Restaurant_1814,Jaipur,Anna Nagar,Fast Food,Budget,Quick Bites,203,3.5,560,50,True,50,True
R01815,Restaurant_1815,Mumbai,Anna Nagar,Mexican,Mid-Range,Quick Bites,554,3.6,85,44,True,40,True
R01816,Restaurant_1816,Kolkata,Kothrud,Fast Food,Budget,Fine Dining,390,3.7,1018,64,False,0,True
R01817,Restaurant_1817,Kolkata,Connaught Place,"Fast Food, Chinese",Budget,Cloud Kitchen,266,3.9,584,61,False,20,True
R01818,Restaurant_1818,Mumbai,Jubilee Hills,"Thai, Chinese",Budget,Quick Bites,319,3.9,346,32,False,40,True
R01819,Restaurant_1819,Lucknow,Navrangpura,"North Indian, Mexican",Budget,Fine Dining,246,4.6,699,48,False,30,False
R01820,Restaurant_1820,Chennai,Salt Lake,South Indian,Mid-Range,Fine Dining,597,4.5,172,58,True,20,True
R01821,Restaurant_1821,Hyderabad,Jubilee Hills,"Fast Food, North Indian, Biryani",Mid-Range,Quick Bites,795,3.0,133,44,False,30,True
R01822,Restaurant_1822,Kolkata,Gomti Nagar,South Indian,Mid-Range,Casual Dining,438,4.5,214,32,False,10,True
R01823,Restaurant_1823,Kolkata,Malviya Nagar,"Chinese, Fast Food",Mid-Range,Dhaba,737,3.7,552,50,False,0,True
R01824,Restaurant_1824,Ahmedabad,Jubilee Hills,Thai,Budget,Quick Bites,256,3.2,1270,66,False,50,True
R01825,Restaurant_1825,Lucknow,Koramangala,"Thai, Chinese, Fast Food",Budget,Casual Dining,157,3.4,413,23,False,50,True
R01826,Restaurant_1826,Pune,Anna Nagar,"Thai, Continental",Mid-Range,Casual Dining,633,3.6,115,30,False,10,True
R01827,Restaurant_1827,Pune,Malviya Nagar,"Mexican, Continental, Biryani",Mid-Range,Cloud Kitchen,586,3.8,154,26,False,20,True
R01828,Restaurant_1828,Kolkata,Navrangpura,Mexican,Budget,Casual Dining,299,4.7,56,35,False,20,True
R01829,Restaurant_1829,Delhi,Anna Nagar,"North Indian, Biryani, Chinese",Mid-Range,Casual Dining,571,3.6,784,35,False,10,True
R01830,Restaurant_1830,Chennai,Bandra,"Thai, Biryani",Budget,Quick Bites,313,3.5,200,28,False,0,True
R01831,Restaurant_1831,Kolkata,Kothrud,"North Indian, Biryani, Italian",Premium,Casual Dining,1875,3.4,566,67,True,20,True
R01832,Restaurant_1832,Bangalore,Bandra,"Mexican, Biryani",Mid-Range,Fine Dining,526,4.0,776,34,False,10,True
R01833,Restaurant_1833,Lucknow,Connaught Place,"Italian, South Indian, Continental",Budget,Dhaba,345,2.7,298,20,True,40,True
R01834,Restaurant_1834,Bangalore,Navrangpura,"South Indian, Desserts, Continental",Mid-Range,Casual Dining,740,3.9,765,25,True,0,True
R01835,Restaurant_1835,Chennai,Jubilee Hills,"Mexican, North Indian",Budget,Cafe,123,3.2,124,25,True,30,False
R01836,Restaurant_1836,Hyderabad,Jubilee Hills,Continental,Mid-Range,Cloud Kitchen,743,3.9,2,23,False,30,False
R01837,Restaurant_1837,Jaipur,Anna Nagar,"Biryani, Desserts, Italian",Mid-Range,Cafe,779,3.4,397,65,True,40,True
R01838,Restaurant_1838,Delhi,Malviya Nagar,"Italian, Continental, North Indian",Budget,Casual Dining,321,3.0,241,42,False,30,True
R01839,Restaurant_1839,Bangalore,Connaught Place,"Thai, South Indian",Premium,Quick Bites,891,3.7,796,28,False,0,False
R01840,Restaurant_1840,Pune,Gomti Nagar,Biryani,Budget,Quick Bites,305,3.3,97,61,False,10,True
R01841,Restaurant_1841,Chennai,Gomti Nagar,"Biryani, Continental",Budget,Cloud Kitchen,126,3.0,1813,50,True,0,True
R01842,Restaurant_1842,Mumbai,Navrangpura,"Desserts, Fast Food",Budget,Cloud Kitchen,326,3.2,353,40,False,10,False
R01843,Restaurant_1843,Bangalore,Jubilee Hills,Thai,Mid-Range,Casual Dining,790,3.3,498,62,False,50,True
R01844,Restaurant_1844,Lucknow,Jubilee Hills,"Italian, Biryani, Desserts",Mid-Range,Fine Dining,649,3.0,1268,64,False,10,True
R01845,Restaurant_1845,Hyderabad,Bandra,"Continental, North Indian, Thai",Mid-Range,Quick Bites,704,3.4,111,22,True,20,True
R01846,Restaurant_1846,Lucknow,Connaught Place,"Desserts, Thai",Budget,Cloud Kitchen,356,3.6,213,67,True,10,False
R01847,Restaurant_1847,Pune,Connaught Place,"Continental, Desserts, Fast Food",Budget,Casual Dining,270,3.3,652,59,False,40,True
R01848,Restaurant_1848,Pune,Connaught Place,Desserts,Mid-Range,Quick Bites,739,3.8,927,31,False,30,True
R01849,Restaurant_1849,Lucknow,Koramangala,Desserts,Premium,Cafe,1363,3.8,172,37,True,0,True
R01850,Restaurant_1850,Ahmedabad,Malviya Nagar,"Fast Food, Mexican",Budget,Cloud Kitchen,368,3.0,75,58,True,40,False
R01851,Restaurant_1851,Ahmedabad,Salt Lake,Desserts,Budget,Cafe,397,3.6,502,28,False,0,True
R01852,Restaurant_1852,Bangalore,Anna Nagar,"Biryani, Fast Food",Budget,Quick Bites,109,3.5,873,40,False,20,True
R01853,Restaurant_1853,Lucknow,Salt Lake,"Biryani, South Indian",Budget,Quick Bites,288,3.0,562,25,False,0,True
R01854,Restaurant_1854,Ahmedabad,Gomti Nagar,"Continental, Chinese, Mexican",Mid-Range,Quick Bites,671,3.6,142,63,True,30,True
R01855,Restaurant_1855,Hyderabad,Anna Nagar,"North Indian, Biryani, South Indian",Mid-Range,Quick Bites,407,3.9,680,46,True,30,True
R01856,Restaurant_1856,Bangalore,Navrangpura,"Biryani, North Indian",Premium,Casual Dining,984,3.0,822,20,False,20,True
R01857,Restaurant_1857,Jaipur,Kothrud,"Biryani, South Indian",Budget,Quick Bites,261,3.1,1092,32,False,0,False
R01858,Restaurant_1858,Lucknow,Navrangpura,"Continental, South Indian",Budget,Dhaba,234,3.7,17,51,False,0,True
R01859,Restaurant_1859,Bangalore,Salt Lake,"Biryani, North Indian",Mid-Range,Quick Bites,606,3.4,194,24,False,10,True
R01860,Restaurant_1860,Lucknow,Anna Nagar,"South Indian, Mexican",Premium,Cafe,1725,3.4,103,60,True,20,True
R01861,Restaurant_1861,Pune,Navrangpura,"North Indian, Biryani",Budget,Fine Dining,372,3.1,104,39,False,20,True
R01862,Restaurant_1862,Hyderabad,Gomti Nagar,"Fast Food, North Indian",Premium,Cloud Kitchen,1523,4.2,133,55,False,0,True
R01863,Restaurant_1863,Delhi,Gomti Nagar,"Chinese, North Indian",Mid-Range,Quick Bites,707,4.2,2376,58,False,0,True
R01864,Restaurant_1864,Bangalore,Gomti Nagar,Biryani,Mid-Range,Cafe,592,3.8,202,23,False,0,True
R01865,Restaurant_1865,Delhi,Bandra,"South Indian, Biryani",Mid-Range,Cafe,504,3.3,167,66,False,50,True
R01866,Restaurant_1866,Hyderabad,Anna Nagar,Fast Food,Premium,Quick Bites,1270,4.3,587,69,True,20,True
R01867,Restaurant_1867,Pune,Navrangpura,"Italian, Biryani, Continental",Mid-Range,Casual Dining,712,3.8,1218,41,False,20,False
R01868,Restaurant_1868,Bangalore,Malviya Nagar,"Biryani, Fast Food",Budget,Quick Bites,204,3.7,70,55,False,0,True
R01869,Restaurant_1869,Mumbai,Jubilee Hills,"Chinese, Mexican",Premium,Quick Bites,1439,4.3,449,30,False,20,True
R01870,Restaurant_1870,Ahmedabad,Koramangala,Mexican,Mid-Range,Cloud Kitchen,705,3.9,57,64,False,30,False
R01871,Restaurant_1871,Lucknow,Gomti Nagar,Biryani,Premium,Cloud Kitchen,1435,4.7,1440,36,False,10,True
R01872,Restaurant_1872,Chennai,Salt Lake,"South Indian, Biryani, Chinese",Premium,Cafe,902,4.2,104,45,True,10,True
R01873,Restaurant_1873,Pune,Bandra,"Chinese, South Indian, Fast Food",Budget,Cloud Kitchen,200,3.0,282,32,False,30,True
R01874,Restaurant_1874,Ahmedabad,Navrangpura,Italian,Budget,Casual Dining,202,2.9,107,63,False,20,False
R01875,Restaurant_1875,Delhi,Malviya Nagar,Thai,Mid-Range,Cloud Kitchen,745,4.6,240,52,False,20,True
R01876,Restaurant_1876,Mumbai,Anna Nagar,"Continental, Mexican, North Indian",Mid-Range,Quick Bites,596,3.7,71,57,False,50,True
R01877,Restaurant_1877,Delhi,Anna Nagar,Thai,Premium,Casual Dining,1029,3.3,150,69,False,30,False
R01878,Restaurant_1878,Lucknow,Jubilee Hills,"North Indian, Biryani, South Indian",Budget,Quick Bites,181,3.4,698,55,True,0,True
R01879,Restaurant_1879,Kolkata,Navrangpura,"South Indian, Thai",Budget,Cafe,182,3.2,694,25,False,0,True
R01880,Restaurant_1880,Pune,Salt Lake,"Fast Food, Biryani, Thai",Mid-Range,Cafe,558,4.8,157,39,False,20,False
R01881,Restaurant_1881,Kolkata,Kothrud,"North Indian, Biryani, Desserts",Mid-Range,Casual Dining,470,4.9,547,43,True,20,True
R01882,Restaurant_1882,Pune,Connaught Place,Thai,Mid-Range,Quick Bites,621,4.0,4,24,False,30,False
R01883,Restaurant_1883,Pune,Connaught Place,"Continental, North Indian, Thai",Budget,Casual Dining,120,4.2,357,38,True,20,False
