order_id,customer_id,order_date,category,brand,mrp,discount_pct,price_paid,rating,returned,delivery_days,city
ORD008937,C01333,2024-06-22,Women's Clothing,W,3231,40,1938,5,False,3,Hyderabad
ORD008938,C00677,2022-07-21,Footwear,Metro,4378,20,3502,4,False,5,Pune
ORD008939,C01308,2023-07-10,Men's Clothing,H&M,1685,40,1011,5,False,3,Bangalore
ORD008940,C01916,2022-03-20,Accessories,Lavie,2152,60,860,5,True,7,Kolkata
ORD008941,C00457,2024-06-18,Beauty,Maybelline,2258,30,1580,4,False,2,Lucknow
ORD008942,C01912,2023-05-17,Beauty,Lakme,2000,10,1800,2,False,7,Chennai
ORD008943,C00808,2022-11-14,Men's Clothing,Jack & Jones,1875,20,1500,5,False,5,Bangalore
ORD008944,C01221,2022-10-27,Footwear,Bata,4179,20,3343,5,False,4,Bangalore
ORD008945,C01403,2022-11-29,Men's Clothing,Jack & Jones,4046,40,2427,5,False,4,Bangalore
ORD008946,C01743,2022-01-01,Women's Clothing,Vero Moda,1547,30,1082,4,False,7,Ahmedabad
ORD008947,C01840,2024-02-16,Men's Clothing,H&M,2093,40,1255,5,False,2,Chennai
ORD008948,C01954,2022-11-09,Footwear,Puma,6159,40,3695,4,False,7,Kolkata
ORD008949,C00874,2023-08-20,Footwear,Puma,1880,60,752,3,False,2,Mumbai
ORD008950,C01789,2022-12-23,Footwear,Nike,1738,60,695,4,False,4,Pune
ORD008951,C01323,2024-10-19,Accessories,Fastrack,3930,60,1572,4,False,7,Lucknow
ORD008952,C01422,2024-03-01,Beauty,L'Oreal,1845,30,1291,4,False,5,Bangalore
ORD008953,C00342,2024-03-17,Women's Clothing,Aurelia,5830,60,2332,3,False,3,Lucknow
ORD008954,C00603,2024-04-29,Women's Clothing,AND,2437,40,1462,2,False,3,Lucknow
ORD008955,C00250,2024-11-04,Women's Clothing,AND,5868,70,1760,4,False,5,Kolkata
ORD008956,C01524,2023-05-12,Women's Clothing,Aurelia,1357,60,542,5,False,5,Kolkata
ORD008957,C00606,2022-08-11,Men's Clothing,Jack & Jones,793,30,555,4,False,2,Lucknow
ORD008958,C00949,2022-11-08,Kids,Hopscotch,814,60,325,4,False,6,Hyderabad
ORD008959,C00764,2024-03-26,Men's Clothing,Roadster,601,50,300,3,False,7,Ahmedabad
ORD008960,C01649,2022-08-18,Beauty,Maybelline,2676,10,2408,4,False,6,Bangalore
ORD008961,C01950,2022-11-21,Men's Clothing,Zara,4268,20,3414,4,False,5,Lucknow
ORD008962,C01207,2023-01-11,Sports & Fitness,Reebok,1192,40,715,5,True,5,Lucknow
ORD008963,C01618,2024-11-15,Beauty,Maybelline,2350,30,1645,2,False,4,Hyderabad
ORD008964,C01583,2022-10-28,Men's Clothing,Zara,2759,50,1379,4,False,3,Jaipur
ORD008965,C00418,2024-05-28,Men's Clothing,Roadster,3134,30,2193,4,False,2,Pune
ORD008966,C01706,2024-06-30,Accessories,Fastrack,1091,40,654,5,False,5,Ahmedabad
ORD008967,C01851,2024-05-14,Men's Clothing,Jack & Jones,958,50,479,4,False,6,Bangalore
ORD008968,C00418,2023-08-31,Women's Clothing,W,1317,60,526,4,False,5,Chennai
ORD008969,C01513,2023-07-19,Footwear,Adidas,8198,30,5738,4,True,5,Mumbai
ORD008970,C00959,2024-04-27,Footwear,Adidas,3498,20,2798,3,False,2,Delhi
ORD008971,C01784,2022-11-27,Footwear,Puma,8657,60,3462,5,False,7,Chennai
ORD008972,C01818,2022-10-27,Women's Clothing,Aurelia,4699,50,2349,4,False,2,Delhi
ORD008973,C01695,2023-07-04,Women's Clothing,Biba,4953,40,2971,4,False,7,Mumbai
ORD008974,C01101,2024-03-23,Men's Clothing,Jack & Jones,3316,60,1326,4,False,3,Mumbai
ORD008975,C01156,2023-11-23,Men's Clothing,US Polo,2085,60,834,4,False,6,Delhi
ORD008976,C01997,2022-03-30,Accessories,Lavie,3206,50,1603,3,False,5,Pune
ORD008977,C00675,2023-07-31,Sports & Fitness,Decathlon,1296,70,388,4,False,2,Jaipur
ORD008978,C00847,2022-02-15,Men's Clothing,Roadster,531,50,265,5,False,4,Mumbai
ORD008979,C01528,2023-03-12,Women's Clothing,AND,1972,70,591,3,False,5,Chennai
ORD008980,C01839,2022-06-12,Women's Clothing,Biba,1677,50,838,4,False,3,Delhi
ORD008981,C01738,2022-05-05,Women's Clothing,Aurelia,2494,40,1496,5,False,7,Kolkata
ORD008982,C01200,2023-01-09,Accessories,Titan,2688,20,2150,2,False,3,Kolkata
ORD008983,C00452,2022-09-18,Women's Clothing,Biba,2584,10,2325,4,True,4,Jaipur
ORD008984,C00703,2024-08-23,Women's Clothing,AND,5442,50,2721,5,False,2,Hyderabad
ORD008985,C00550,2023-01-29,Footwear,Bata,2506,30,1754,5,False,5,Bangalore
ORD008986,C01618,2024-07-27,Men's Clothing,US Polo,3984,60,1593,4,False,2,Jaipur
ORD008987,C01988,2024-03-07,Men's Clothing,Zara,1796,60,718,4,False,5,Bangalore
ORD008988,C01578,2022-12-28,Women's Clothing,AND,3297,20,2637,2,False,4,Lucknow
ORD008989,C00491,2023-07-09,Men's Clothing,H&M,2964,50,1482,3,False,2,Bangalore
ORD008990,C00047,2022-11-18,Women's Clothing,Vero Moda,5573,40,3343,3,False,7,Mumbai
ORD008991,C01914,2022-12-06,Beauty,MAC,1805,30,1263,4,False,4,Delhi
ORD008992,C00530,2024-05-02,Women's Clothing,W,3971,40,2382,3,False,5,Jaipur
ORD008993,C00147,2022-01-09,Women's Clothing,Aurelia,1045,40,627,3,True,3,Kolkata
ORD008994,C00597,2024-10-22,Accessories,Lavie,629,30,440,3,False,7,Delhi
ORD008995,C00014,2022-08-23,Women's Clothing,W,5267,30,3686,5,False,2,Hyderabad
ORD008996,C01503,2023-11-21,Beauty,Nykaa,1958,60,783,5,False,5,Bangalore
ORD008997,C00479,2024-02-18,Women's Clothing,Vero Moda,4979,40,2987,1,False,4,Hyderabad
ORD008998,C00462,2022-03-27,Sports & Fitness,Reebok,3475,20,2780,4,False,5,Delhi
ORD008999,C00808,2022-05-20,Men's Clothing,Zara,688,30,481,1,False,3,Delhi
ORD009000,C00362,2022-07-25,Men's Clothing,US Polo,653,60,261,4,False,4,Chennai
ORD009001,C00967,2024-11-07,Accessories,Titan,2931,50,1465,4,False,4,Mumbai
ORD009002,C01259,2023-07-18,Women's Clothing,W,4924,30,3446,4,False,7,Lucknow
ORD009003,C01754,2022-04-14,Sports & Fitness,Puma,1807,50,903,3,False,5,Ahmedabad
ORD009004,C01643,2023-03-27,Women's Clothing,Biba,4884,20,3907,2,False,4,Ahmedabad
ORD009005,C00776,2023-03-20,Women's Clothing,Vero Moda,1025,70,307,5,False,6,Chennai
ORD009006,C00104,2024-05-01,Men's Clothing,Roadster,2892,60,1156,4,False,2,Kolkata
ORD009007,C00898,2022-01-03,Accessories,Lavie,636,20,508,4,False,2,Ahmedabad
ORD009008,C00230,2024-03-16,Men's Clothing,H&M,2375,20,1900,5,False,7,Lucknow
ORD009009,C00671,2022-01-14,Women's Clothing,AND,1745,40,1047,5,False,4,Delhi
ORD009010,C00050,2022-03-28,Men's Clothing,Zara,3815,30,2670,4,False,6,Ahmedabad
ORD009011,C00996,2023-07-23,Kids,Carter's,575,50,287,4,False,6,Kolkata
ORD009012,C01816,2023-03-23,Beauty,L'Oreal,2336,30,1635,5,False,7,Lucknow
ORD009013,C01801,2024-05-28,Men's Clothing,Roadster,3922,40,2353,4,False,5,Lucknow
ORD009014,C00826,2022-01-29,Men's Clothing,H&M,4582,60,1832,4,False,6,Delhi
ORD009015,C00138,2022-03-04,Women's Clothing,Biba,798,60,319,3,True,3,Ahmedabad
ORD009016,C01460,2022-03-18,Sports & Fitness,Nike,2269,50,1134,3,False,6,Chennai
ORD009017,C00282,2023-07-14,Men's Clothing,Jack & Jones,675,50,337,3,False,7,Chennai
ORD009018,C01537,2024-06-19,Beauty,Lakme,2310,30,1617,4,False,3,Chennai
ORD009019,C01639,2024-09-11,Men's Clothing,H&M,3274,40,1964,1,False,3,Jaipur
ORD009020,C01517,2024-09-10,Kids,H&M Kids,1351,30,945,2,False,6,Ahmedabad
ORD009021,C00230,2024-07-16,Women's Clothing,AND,2451,40,1470,5,False,7,Chennai
ORD009022,C01023,2022-11-18,Women's Clothing,Biba,5661,50,2830,4,False,2,Mumbai
ORD009023,C00287,2022-09-30,Women's Clothing,AND,3612,20,2889,2,True,5,Lucknow
ORD009024,C01653,2023-11-23,Beauty,Lakme,605,40,363,3,False,7,Jaipur
ORD009025,C00155,2024-12-05,Men's Clothing,US Polo,3386,20,2708,4,False,3,Chennai
ORD009026,C01136,2024-02-26,Footwear,Metro,2953,50,1476,3,True,5,Chennai
ORD009027,C01072,2024-08-18,Kids,Mothercare,357,40,214,4,False,6,Chennai
ORD009028,C00196,2023-12-29,Women's Clothing,W,2220,30,1554,4,False,4,Delhi
ORD009029,C00457,2024-02-17,Women's Clothing,Biba,2157,50,1078,4,True,3,Lucknow
ORD009030,C01597,2023-10-11,Sports & Fitness,Reebok,6146,50,3073,1,False,2,Ahmedabad
ORD009031,C00705,2022-11-19,Women's Clothing,Aurelia,3564,50,1782,5,False,6,Ahmedabad
ORD009032,C01891,2024-10-05,Sports & Fitness,Puma,6342,60,2536,3,False,3,Delhi
ORD009033,C01766,2022-02-20,Beauty,MAC,1866,40,1119,2,False,7,Chennai
ORD009034,C01804,2023-02-25,Women's Clothing,Vero Moda,5325,60,2130,4,False,5,Bangalore
ORD009035,C01034,2022-03-24,Men's Clothing,Zara,2367,40,1420,3,False,7,Lucknow
ORD009036,C01452,2023-12-05,Women's Clothing,Aurelia,5448,20,4358,5,True,3,Lucknow
ORD009037,C01434,2023-07-10,Men's Clothing,US Polo,3702,60,1480,4,False,2,Ahmedabad
ORD009038,C01710,2023-09-03,Women's Clothing,Aurelia,4593,50,2296,5,False,7,Bangalore
ORD009039,C00143,2022-06-09,Men's Clothing,Jack & Jones,4837,30,3385,3,False,2,Hyderabad
ORD009040,C00268,2023-05-03,Men's Clothing,Zara,3470,50,1735,2,False,6,Hyderabad
ORD009041,C00399,2022-11-12,Men's Clothing,US Polo,2686,60,1074,4,False,2,Chennai
ORD009042,C01420,2023-06-13,Women's Clothing,Aurelia,2941,50,1470,5,False,4,Ahmedabad
ORD009043,C01749,2022-07-18,Accessories,Lavie,1429,60,571,5,False,4,Lucknow
ORD009044,C00042,2022-01-05,Accessories,Baggit,3834,30,2683,3,False,6,Ahmedabad
ORD009045,C00693,2022-06-11,Men's Clothing,Zara,1108,20,886,4,False,7,Kolkata
ORD009046,C01879,2024-05-23,Men's Clothing,Roadster,4770,50,2385,5,False,5,Kolkata
ORD009047,C01521,2022-08-03,Footwear,Metro,3313,50,1656,5,False,6,Chennai
ORD009048,C00649,2023-06-30,Beauty,Maybelline,1466,30,1026,3,False,5,Hyderabad
ORD009049,C00458,2022-12-14,Sports & Fitness,Decathlon,587,30,410,5,False,4,Chennai
ORD009050,C01478,2023-12-29,Women's Clothing,Vero Moda,1229,40,737,4,False,6,Hyderabad
ORD009051,C00805,2022-10-03,Accessories,Titan,3444,60,1377,3,False,3,Pune
ORD009052,C00085,2022-12-15,Beauty,Lakme,2366,30,1656,4,False,5,Chennai
ORD009053,C00080,2024-01-14,Men's Clothing,US Polo,4937,10,4443,4,False,7,Chennai
ORD009054,C01198,2024-05-02,Women's Clothing,W,2185,50,1092,5,True,5,Pune
ORD009055,C00974,2024-02-12,Sports & Fitness,Nike,4643,40,2785,2,False,6,Hyderabad
ORD009056,C00282,2023-06-26,Sports & Fitness,Reebok,2865,20,2292,4,False,2,Delhi
ORD009057,C00643,2022-01-23,Footwear,Metro,1366,60,546,5,False,5,Hyderabad
ORD009058,C01862,2022-10-24,Kids,Marks & Spencer,561,40,336,4,False,7,Lucknow
ORD009059,C00506,2022-05-20,Beauty,Maybelline,1536,60,614,5,False,5,Mumbai
ORD009060,C00856,2023-12-28,Women's Clothing,Vero Moda,1653,50,826,4,False,4,Pune
ORD009061,C00623,2022-10-01,Women's Clothing,Biba,4106,30,2874,4,False,4,Mumbai
ORD009062,C00693,2024-12-09,Sports & Fitness,Reebok,4349,60,1739,4,False,2,Ahmedabad
ORD009063,C00763,2023-11-22,Women's Clothing,W,4808,50,2404,5,False,5,Delhi
ORD009064,C00538,2023-06-16,Accessories,Fastrack,1555,60,622,4,False,5,Delhi
ORD009065,C00993,2022-05-22,Men's Clothing,Zara,2160,60,864,5,False,5,Kolkata
ORD009066,C01391,2023-01-27,Women's Clothing,AND,853,60,341,5,True,3,Hyderabad
ORD009067,C00673,2024-04-23,Beauty,L'Oreal,2926,40,1755,1,False,3,Hyderabad
ORD009068,C00893,2024-09-10,Sports & Fitness,Adidas,6430,40,3858,4,False,6,Mumbai
ORD009069,C00175,2022-12-29,Sports & Fitness,Nike,5601,50,2800,2,False,2,Kolkata
ORD009070,C01106,2024-03-26,Women's Clothing,Vero Moda,3138,60,1255,4,False,6,Mumbai
ORD009071,C00011,2022-02-19,Beauty,Nykaa,1882,50,941,5,False,2,Pune
ORD009072,C00958,2022-03-28,Footwear,Bata,6845,10,6160,5,False,2,Ahmedabad
ORD009073,C01721,2023-05-14,Footwear,Nike,3246,70,973,3,False,2,Lucknow
ORD009074,C01870,2024-06-13,Footwear,Metro,8817,60,3526,3,False,6,Mumbai
ORD009075,C01003,2024-10-18,Women's Clothing,W,2312,60,924,2,False,7,Chennai
ORD009076,C01102,2022-10-28,Footwear,Adidas,6689,60,2675,5,False,5,Lucknow
ORD009077,C01178,2023-12-08,Women's Clothing,W,1062,60,424,5,False,6,Lucknow
ORD009078,C00766,2024-02-06,Women's Clothing,Aurelia,4787,40,2872,2,False,3,Kolkata
ORD009079,C00880,2023-11-30,Beauty,Lakme,2656,30,1859,5,False,3,Jaipur
ORD009080,C01215,2024-08-31,Men's Clothing,Zara,3118,30,2182,3,False,7,Mumbai
ORD009081,C00474,2024-02-24,Women's Clothing,Aurelia,2059,60,823,5,False,5,Kolkata
ORD009082,C00039,2024-04-08,Women's Clothing,AND,2509,50,1254,3,False,6,Delhi
ORD009083,C00401,2022-08-30,Sports & Fitness,Nike,2607,20,2085,5,False,6,Pune
ORD009084,C01721,2022-11-16,Sports & Fitness,Puma,6459,40,3875,2,False,4,Hyderabad
ORD009085,C00554,2022-08-29,Footwear,Adidas,8927,60,3570,5,False,7,Bangalore
ORD009086,C00985,2024-08-05,Accessories,Fossil,3193,50,1596,1,False,5,Delhi
ORD009087,C00413,2024-01-31,Kids,Hopscotch,1937,20,1549,2,False,4,Kolkata
ORD009088,C00010,2024-11-26,Footwear,Adidas,6762,40,4057,3,False,3,Mumbai
ORD009089,C01411,2024-06-11,Men's Clothing,Jack & Jones,527,30,368,4,True,5,Delhi
ORD009090,C00478,2023-03-20,Women's Clothing,Aurelia,1538,40,922,5,True,4,Chennai
ORD009091,C00834,2023-01-12,Men's Clothing,H&M,1390,30,972,3,False,3,Bangalore
ORD009092,C01096,2022-04-01,Men's Clothing,Zara,2256,50,1128,2,True,5,Kolkata
ORD009093,C01754,2022-05-16,Footwear,Nike,6884,20,5507,5,False,5,Kolkata
ORD009094,C00727,2023-12-31,Men's Clothing,H&M,4439,50,2219,5,False,7,Hyderabad
ORD009095,C01028,2022-01-13,Accessories,Fastrack,2675,20,2140,5,False,2,Pune
ORD009096,C00902,2022-07-22,Footwear,Nike,4002,40,2401,4,False,4,Kolkata
ORD009097,C00110,2023-03-29,Footwear,Bata,4261,30,2982,4,False,6,Jaipur
ORD009098,C01051,2023-04-27,Women's Clothing,Aurelia,955,30,668,5,True,6,Bangalore
ORD009099,C00482,2022-03-07,Men's Clothing,H&M,4540,20,3632,4,False,3,Kolkata
ORD009100,C00960,2022-09-21,Beauty,Lakme,760,60,304,2,False,4,Chennai
ORD009101,C00539,2023-08-28,Men's Clothing,US Polo,4371,50,2185,5,False,5,Kolkata
ORD009102,C00007,2022-08-04,Men's Clothing,US Polo,1454,20,1163,4,False,5,Mumbai
ORD009103,C00868,2022-10-22,Accessories,Titan,3208,30,2245,3,False,4,Mumbai
ORD009104,C01606,2022-12-26,Beauty,L'Oreal,1337,40,802,5,False,5,Kolkata
ORD009105,C01182,2023-12-22,Footwear,Adidas,7136,50,3568,4,False,7,Jaipur
ORD009106,C00167,2023-08-25,Men's Clothing,US Polo,1394,40,836,5,True,7,Ahmedabad
ORD009107,C00032,2024-03-01,Sports & Fitness,Adidas,4629,30,3240,5,False,6,Mumbai
ORD009108,C01655,2023-03-14,Men's Clothing,Jack & Jones,4207,40,2524,5,False,7,Hyderabad
ORD009109,C00192,2023-07-22,Accessories,Titan,2896,50,1448,4,False,7,Bangalore
ORD009110,C00299,2022-05-26,Beauty,Maybelline,1360,30,951,3,False,3,Jaipur
ORD009111,C01684,2023-11-07,Footwear,Puma,3446,60,1378,4,True,2,Mumbai
ORD009112,C01630,2022-05-14,Women's Clothing,W,2135,40,1281,2,True,7,Kolkata
ORD009113,C01202,2024-02-20,Women's Clothing,Biba,1073,30,751,3,False,6,Jaipur
ORD009114,C01074,2024-02-02,Men's Clothing,Zara,652,50,326,4,False,7,Hyderabad
ORD009115,C01673,2024-08-15,Footwear,Metro,5503,40,3301,3,False,5,Pune
ORD009116,C00879,2022-07-24,Beauty,MAC,2589,20,2071,4,False,7,Bangalore
ORD009117,C00652,2023-08-23,Women's Clothing,Biba,3198,30,2238,3,False,7,Hyderabad
ORD009118,C00137,2022-07-10,Women's Clothing,Vero Moda,5771,30,4039,3,False,5,Mumbai
ORD009119,C00818,2023-07-16,Beauty,Nykaa,2758,30,1930,4,False,3,Mumbai
ORD009120,C01500,2024-07-04,Women's Clothing,Biba,4275,40,2565,3,False,6,Lucknow
ORD009121,C00850,2024-09-05,Women's Clothing,AND,1251,30,875,3,True,6,Lucknow
ORD009122,C00120,2022-03-21,Women's Clothing,Vero Moda,4672,30,3270,5,False,4,Chennai
ORD009123,C01316,2024-09-22,Sports & Fitness,Puma,2517,60,1006,3,False,6,Delhi
ORD009124,C00482,2022-08-02,Women's Clothing,AND,1051,30,735,4,True,2,Hyderabad
ORD009125,C00682,2024-02-05,Beauty,MAC,268,40,160,5,False,2,Mumbai
ORD009126,C00111,2024-02-07,Women's Clothing,Biba,1930,30,1351,5,False,7,Chennai
ORD009127,C01231,2024-10-11,Footwear,Puma,6035,20,4828,4,False,6,Kolkata
ORD009128,C00025,2022-03-27,Accessories,Lavie,2322,20,1857,5,False,4,Mumbai
ORD009129,C01633,2023-08-06,Women's Clothing,W,4924,10,4431,5,False,7,Mumbai
ORD009130,C00140,2023-12-04,Footwear,Adidas,6576,40,3945,2,False,5,Lucknow
ORD009131,C01866,2024-12-06,Accessories,Fossil,1906,60,762,3,False,4,Kolkata
ORD009132,C00686,2022-12-30,Men's Clothing,H&M,894,20,715,2,False,4,Hyderabad
ORD009133,C00694,2024-02-17,Women's Clothing,AND,5464,50,2732,2,False,3,Chennai
ORD009134,C00188,2023-07-28,Men's Clothing,US Polo,902,40,541,1,False,4,Lucknow
ORD009135,C00762,2024-01-23,Men's Clothing,US Polo,2147,30,1502,4,True,6,Chennai
ORD009136,C01713,2023-12-01,Women's Clothing,Vero Moda,4569,70,1370,5,False,3,Ahmedabad
ORD009137,C00713,2022-06-28,Accessories,Titan,1385,10,1246,5,False,3,Jaipur
ORD009138,C00847,2023-04-12,Women's Clothing,W,4109,70,1232,1,False,3,Ahmedabad
ORD009139,C01144,2024-01-10,Women's Clothing,Biba,1976,60,790,4,False,3,Jaipur
ORD009140,C00627,2024-03-15,Beauty,MAC,2165,20,1732,5,False,5,Jaipur
ORD009141,C00275,2024-08-24,Footwear,Metro,8911,50,4455,4,False,6,Kolkata
ORD009142,C01701,2024-02-07,Men's Clothing,Zara,1379,40,827,4,False,5,Lucknow
ORD009143,C00182,2023-07-02,Women's Clothing,Aurelia,2320,40,1392,5,False,6,Chennai
ORD009144,C01329,2023-03-01,Sports & Fitness,Decathlon,558,60,223,2,False,3,Hyderabad
ORD009145,C00306,2022-12-19,Men's Clothing,US Polo,2110,50,1055,5,False,7,Bangalore
ORD009146,C00855,2024-06-28,Men's Clothing,Jack & Jones,1509,30,1056,5,False,3,Kolkata
ORD009147,C01364,2024-10-14,Accessories,Fastrack,2295,50,1147,4,False,4,Jaipur
ORD009148,C01331,2024-07-05,Women's Clothing,Vero Moda,2352,40,1411,4,False,2,Mumbai
ORD009149,C00594,2024-08-10,Footwear,Adidas,6220,20,4976,4,True,3,Hyderabad
ORD009150,C01144,2024-11-12,Men's Clothing,H&M,2003,40,1201,4,False,6,Pune
ORD009151,C00360,2022-06-19,Men's Clothing,Roadster,557,40,334,5,False,3,Chennai
ORD009152,C00918,2023-09-25,Men's Clothing,Roadster,1832,40,1099,4,False,4,Delhi
ORD009153,C01516,2024-03-31,Men's Clothing,Zara,1150,30,805,4,False,4,Bangalore
ORD009154,C00432,2023-09-06,Footwear,Bata,4351,50,2175,3,False,2,Chennai
ORD009155,C01265,2022-04-19,Accessories,Titan,2091,40,1254,5,False,3,Hyderabad
ORD009156,C01159,2024-09-27,Women's Clothing,Biba,3105,40,1863,4,False,7,Kolkata
ORD009157,C01127,2024-02-05,Women's Clothing,W,5629,20,4503,5,False,6,Jaipur
ORD009158,C01428,2022-04-10,Sports & Fitness,Decathlon,3931,50,1965,1,False,3,Mumbai
ORD009159,C00213,2023-08-19,Women's Clothing,Biba,1299,30,909,2,False,4,Ahmedabad
ORD009160,C01317,2023-01-16,Accessories,Lavie,786,50,393,4,False,7,Kolkata
ORD009161,C01137,2023-12-03,Men's Clothing,Zara,3411,30,2387,3,False,5,Bangalore
ORD009162,C00785,2023-05-18,Women's Clothing,W,4638,20,3710,2,False,2,Lucknow
ORD009163,C01337,2023-02-01,Men's Clothing,H&M,2753,50,1376,5,False,6,Bangalore
ORD009164,C00695,2022-09-01,Footwear,Nike,7885,40,4731,5,False,7,Lucknow
ORD009165,C01423,2022-12-27,Footwear,Metro,2159,50,1079,3,False,7,Bangalore
ORD009166,C01486,2022-07-20,Men's Clothing,H&M,1103,60,441,5,False,5,Hyderabad
ORD009167,C01930,2023-03-12,Beauty,MAC,1961,60,784,3,False,4,Kolkata
ORD009168,C00252,2024-11-08,Sports & Fitness,Reebok,1775,20,1420,3,False,3,Kolkata
ORD009169,C00944,2023-03-10,Beauty,Maybelline,2061,50,1030,4,False,5,Pune
ORD009170,C00896,2024-07-18,Sports & Fitness,Decathlon,6957,20,5565,4,True,4,Bangalore
ORD009171,C01861,2022-03-20,Women's Clothing,W,1168,70,350,4,False,3,Hyderabad
ORD009172,C01496,2023-10-08,Sports & Fitness,Puma,2148,10,1933,4,False,5,Chennai
ORD009173,C01679,2024-10-01,Men's Clothing,US Polo,3612,50,1806,4,True,7,Chennai
ORD009174,C00282,2024-04-25,Kids,H&M Kids,784,40,470,3,False,5,Lucknow
ORD009175,C00420,2022-03-21,Men's Clothing,Jack & Jones,2736,40,1641,5,False,2,Kolkata
ORD009176,C01515,2024-06-30,Women's Clothing,AND,2061,60,824,2,False,5,Pune
ORD009177,C00856,2023-08-04,Women's Clothing,W,3752,40,2251,5,True,4,Ahmedabad
ORD009178,C00544,2024-07-15,Accessories,Fastrack,377,10,339,4,False,2,Bangalore
ORD009179,C00186,2023-07-05,Men's Clothing,US Polo,1447,20,1157,5,False,7,Jaipur
ORD009180,C00237,2024-03-01,Footwear,Metro,8336,60,3334,5,False,6,Bangalore
ORD009181,C00046,2022-12-29,Sports & Fitness,Nike,1221,70,366,4,False,4,Pune
ORD009182,C01081,2023-01-16,Women's Clothing,W,1319,40,791,5,True,6,Ahmedabad
ORD009183,C01044,2023-11-28,Women's Clothing,AND,1515,20,1212,4,False,3,Ahmedabad
ORD009184,C01064,2024-10-22,Women's Clothing,Biba,4441,40,2664,4,False,6,Ahmedabad
ORD009185,C01787,2022-03-04,Men's Clothing,Zara,2734,40,1640,4,False,2,Lucknow
ORD009186,C01736,2024-03-23,Beauty,Lakme,2076,20,1660,5,False,7,Kolkata
ORD009187,C00303,2023-02-14,Men's Clothing,Jack & Jones,1910,30,1337,4,False,2,Lucknow
ORD009188,C00158,2022-12-05,Men's Clothing,Jack & Jones,2309,40,1385,5,False,3,Ahmedabad
ORD009189,C00982,2022-05-02,Footwear,Puma,3477,50,1738,5,False,6,Mumbai
ORD009190,C00348,2023-11-17,Accessories,Fossil,411,40,246,4,False,4,Ahmedabad
ORD009191,C00754,2023-04-30,Women's Clothing,W,4095,30,2866,2,False,6,Delhi
ORD009192,C00609,2023-09-07,Women's Clothing,Vero Moda,3443,50,1721,5,False,5,Ahmedabad
ORD009193,C01473,2023-04-26,Kids,Mothercare,2443,50,1221,4,False,3,Pune
ORD009194,C01219,2024-11-05,Accessories,Titan,2240,60,896,5,False,4,Kolkata
ORD009195,C00117,2022-04-30,Women's Clothing,Biba,5511,60,2204,5,False,6,Mumbai
ORD009196,C01578,2024-05-19,Women's Clothing,W,3170,20,2536,1,False,5,Lucknow
ORD009197,C01988,2023-05-29,Sports & Fitness,Puma,3678,60,1471,3,False,7,Jaipur
ORD009198,C00375,2024-07-30,Women's Clothing,Aurelia,983,60,393,5,False,5,Lucknow
ORD009199,C01830,2024-02-24,Accessories,Baggit,703,30,492,4,False,5,Bangalore
ORD009200,C00032,2023-04-01,Footwear,Puma,3589,40,2153,5,False,6,Bangalore
ORD009201,C01255,2024-11-14,Footwear,Nike,2642,70,792,1,False,4,Kolkata
ORD009202,C00505,2022-01-09,Men's Clothing,Zara,4666,40,2799,3,False,6,Mumbai
ORD009203,C00591,2023-07-20,Footwear,Adidas,2453,50,1226,3,False,7,Jaipur
ORD009204,C01342,2023-06-05,Beauty,Lakme,2145,40,1287,5,False,6,Hyderabad
ORD009205,C00882,2023-06-18,Accessories,Lavie,1145,50,572,3,False,2,Lucknow
ORD009206,C01600,2024-11-06,Women's Clothing,AND,4653,50,2326,5,True,5,Bangalore
ORD009207,C01808,2023-05-20,Accessories,Fastrack,1622,30,1135,4,False,2,Ahmedabad
ORD009208,C01961,2024-12-07,Sports & Fitness,Adidas,1101,30,770,4,False,5,Mumbai
ORD009209,C00941,2023-03-22,Footwear,Bata,5184,20,4147,4,False,3,Hyderabad
ORD009210,C01197,2024-02-03,Sports & Fitness,Puma,4135,20,3308,4,False,6,Hyderabad
ORD009211,C01760,2023-07-29,Men's Clothing,Zara,4382,40,2629,3,False,4,Hyderabad
ORD009212,C01619,2023-07-21,Women's Clothing,W,5024,60,2009,4,False,5,Mumbai
ORD009213,C00670,2024-11-15,Men's Clothing,Roadster,2543,20,2034,4,False,2,Pune
ORD009214,C01663,2022-09-08,Accessories,Fastrack,880,10,792,4,False,2,Mumbai
ORD009215,C00827,2024-07-10,Footwear,Nike,8934,50,4467,4,False,6,Kolkata
ORD009216,C00511,2023-04-30,Women's Clothing,Vero Moda,4271,50,2135,4,True,4,Mumbai
ORD009217,C01343,2022-08-13,Sports & Fitness,Reebok,3172,30,2220,4,False,3,Jaipur
ORD009218,C01134,2024-12-13,Accessories,Titan,1569,40,941,5,False,7,Mumbai
ORD009219,C01191,2023-05-05,Men's Clothing,Jack & Jones,4490,60,1796,4,False,6,Lucknow
ORD009220,C01215,2022-12-13,Men's Clothing,Zara,863,40,517,5,True,6,Ahmedabad
ORD009221,C01501,2024-12-23,Women's Clothing,Vero Moda,5070,30,3549,5,False,7,Lucknow
